Station Name,Latitude,Longitude
B00438,43.05603408,-123.735807
B00439,43.0573496,-123.4902215
B00440,43.05813811,-123.2446228
B00441,43.05839955,-122.9990176
B00442,43.05813389,-122.7534123
B00443,43.05734117,-122.5078137
B00444,43.05602143,-122.2622284
B00445,43.05417478,-122.0166629
B00446,43.05180135,-121.771124
B00447,43.04890132,-121.5256181
B00448,43.04547491,-121.2801519
B00449,43.13272282,-127.9166983
B00450,43.14301446,-127.6716349
B00451,43.15278288,-127.4264457
B00452,43.16202735,-127.1811372
B00453,43.17074716,-126.9357159
B00454,43.17894166,-126.6901883
B00455,43.18661023,-126.4445611
B00456,43.19375228,-126.1988407
B00457,43.20036729,-125.9530337
B00458,43.20645475,-125.7071469
B00459,43.21201421,-125.4611867
B00460,43.21704525,-125.2151598
B00461,43.22154749,-124.9690728
B00462,43.2255206,-124.7229324
B00463,43.22896428,-124.4767453
B00464,43.23187827,-124.2305181
B00465,43.23426235,-123.9842575
B00466,43.23611635,-123.7379702
B00467,43.23744013,-123.4916628
B00468,43.23823359,-123.2453421
B00469,43.23849667,-122.9990147
B00470,43.23822935,-122.7526873
B00471,43.23743165,-122.5063667
B00472,43.23610363,-122.2600594
B00473,43.23424538,-122.0137723
B00474,43.23185706,-121.7675119
B00475,43.22893883,-121.521285
B00476,43.22549092,-121.2750982
B00477,43.31215174,-127.9311741
B00478,43.32250773,-127.6853958
B00479,43.33233726,-127.4394903
B00480,43.34163958,-127.1934642
B00481,43.35041397,-126.947324
B00482,43.35865978,-126.7010765
B00483,43.36637637,-126.4547281
B00484,43.37356317,-126.2082856
B00485,43.38021963,-125.9617556
B00486,43.38634524,-125.7151448
B00487,43.39193955,-125.4684598
B00488,43.39700213,-125.2217074
B00489,43.4015326,-124.9748943
B00490,43.40553063,-124.7280271
B00491,43.40899591,-124.4811128
B00492,43.41192818,-124.2341578
B00493,43.41432722,-123.9871692
B00494,43.41619285,-123.7401534
B00495,43.41752493,-123.4931175
B00496,43.41832337,-123.246068
B00497,43.4185881,-122.9990118
B00498,43.4183191,-122.7519556
B00499,43.4175164,-122.5049062
B00500,43.41618004,-122.2578703
B00501,43.41431014,-122.0108548
B00502,43.41190683,-121.7638664
B00503,43.4089703,-121.5169118
B00504,43.40550076,-121.2699977
B00505,43.49157108,-127.9457837
B00506,43.50199181,-127.699284
B00507,43.5118828,-127.4526556
B00508,43.5212433,-127.2059053
B00509,43.5300726,-126.9590397
B00510,43.53837001,-126.7120655
B00511,43.54613492,-126.4649894
B00512,43.55336672,-126.2178181
B00513,43.56006487,-125.9705583
B00514,43.56622886,-125.7232169
B00515,43.57185822,-125.4758004
B00516,43.57695253,-125.2283158
B00517,43.5815114,-124.9807698
B00518,43.58553449,-124.7331692
B00519,43.58902149,-124.4855207
B00520,43.59197215,-124.2378314
B00521,43.59438623,-123.9901078
B00522,43.59626357,-123.742357
B00523,43.59760401,-123.4945856
B00524,43.59840745,-123.2468006
B00525,43.59867384,-122.9990088
B00526,43.59840315,-122.751217
B00527,43.59759541,-122.5034321
B00528,43.59625068,-122.2556609
B00529,43.59436905,-122.0079103
B00530,43.59195067,-121.760187
B00531,43.58899572,-121.5124979
B00532,43.58550443,-121.2648498
B00533,43.67098081,-127.9605287
B00534,43.68146665,-127.7133009
B00535,43.69141946,-127.465943
B00536,43.70083849,-127.2184618
B00537,43.70972301,-126.9708641
B00538,43.71807234,-126.7231566
B00539,43.72588583,-126.475346
B00540,43.7331629,-126.2274392
B00541,43.73990299,-125.9794429
B00542,43.74610558,-125.731364
B00543,43.7517702,-125.4832093
B00544,43.75689643,-125.2349856
B00545,43.76148386,-124.9866999
B00546,43.76553217,-124.738359
B00547,43.76904103,-124.4899698
B00548,43.77201018,-124.2415391
B00549,43.7744394,-123.9930739
B00550,43.7763285,-123.744581
B00551,43.77767734,-123.4960675
B00552,43.77848582,-123.2475401
B00553,43.77875388,-122.9990059
B00554,43.7784815,-122.7504716
B00555,43.77766869,-122.5019444
B00556,43.77631553,-122.2534309
B00557,43.7744221,-122.0049383
B00558,43.77198857,-121.7564733
B00559,43.7690151,-121.508043
B00560,43.76550192,-121.2596541
B00561,43.85038086,-127.9754106
B00562,43.86093219,-127.7274479
B00563,43.8709472,-127.4793538
B00564,43.8804251,-127.2311351
B00565,43.88936517,-126.9827985
B00566,43.89776672,-126.7343508
B00567,43.9056291,-126.485799
B00568,43.9129517,-126.2371498
B00569,43.91973398,-125.9884102
B00570,43.9259754,-125.739587
B00571,43.93167549,-125.4906872
B00572,43.93683382,-125.2417176
B00573,43.94144999,-124.9926853
B00574,43.94552366,-124.7435972
B00575,43.9490545,-124.4944602
B00576,43.95204226,-124.2452813
B00577,43.9544867,-123.9960675
B00578,43.95638764,-123.7468258
B00579,43.95774494,-123.4975631
B00580,43.95855849,-123.2482865
B00581,43.95882823,-122.9990029
B00582,43.95855414,-122.7497193
B00583,43.95773624,-122.5004427
B00584,43.95637459,-122.2511802
B00585,43.9544693,-122.0019386
B00586,43.95202051,-121.7527251
B00587,43.94902841,-121.5035465
B00588,43.94549322,-121.2544099
B00589,44.02977119,-127.9904307
B00590,44.04038841,-127.7417266
B00591,44.05046598,-127.4928895
B00592,44.0600031,-127.2439263
B00593,44.06899905,-126.9948439
B00594,44.07745313,-126.7456493
B00595,44.08536468,-126.4963493
B00596,44.09273309,-126.2469509
B00597,44.09955781,-125.997461
B00598,44.10583829,-125.7478867
B00599,44.11157407,-125.4982348
B00600,44.1167647,-125.2485125
B00601,44.12140978,-124.9987266
B00602,44.12550895,-124.7488843
B00603,44.12906192,-124.4989926
B00604,44.13206839,-124.2490586
B00605,44.13452815,-123.9990892
B00606,44.136441,-123.7490916
B00607,44.1378068,-123.4990727
B00608,44.13862545,-123.2490398
B00609,44.13889688,-122.9989998
B00610,44.13862107,-122.7489599
B00611,44.13779805,-122.498927
B00612,44.13642787,-122.2489084
B00613,44.13451064,-121.9989109
B00614,44.13204651,-121.7489418
B00615,44.12903566,-121.499008
B00616,44.12547833,-121.2491167
B00617,44.20915175,-128.0055908
B00618,44.21983525,-127.7561383
B00619,44.22997575,-127.5065513
B00620,44.23957245,-127.2568368
B00621,44.24862462,-127.0070018
B00622,44.25713154,-126.7570533
B00623,44.26509256,-126.5069982
B00624,44.27250706,-126.2568436
B00625,44.27937446,-126.0065965
B00626,44.28569425,-125.756264
B00627,44.29146592,-125.505853
B00628,44.29668904,-125.2553708
B00629,44.3013632,-125.0048244
B00630,44.30548805,-124.7542209
B00631,44.30906326,-124.5035675
B00632,44.31208857,-124.2528712
B00633,44.31456373,-124.0021391
B00634,44.31648857,-123.7513785
B00635,44.31786292,-123.5005965
B00636,44.3186867,-123.2498002
B00637,44.31895983,-122.9989968
B00638,44.31868229,-122.7481934
B00639,44.31785411,-122.4973972
B00640,44.31647535,-122.2466153
B00641,44.31454611,-121.9958549
B00642,44.31206655,-121.7451231
B00643,44.30903684,-121.4944271
B00644,44.30545723,-121.243774
B00645,44.38852249,-128.0208924
B00646,44.39927266,-127.7706845
B00647,44.40947647,-127.5203407
B00648,44.41913311,-127.269868
B00649,44.42824183,-127.0192734
B00650,44.43680192,-126.7685639
B00651,44.44481271,-126.5177467
B00652,44.45227357,-126.2668289
B00653,44.45918393,-126.0158175
B00654,44.46554325,-125.7647197
B00655,44.47135104,-125.5135426
B00656,44.47660685,-125.2622935
B00657,44.48131027,-125.0109794
B00658,44.48546093,-124.7596075
B00659,44.48905853,-124.5081852
B00660,44.49210278,-124.2567195
B00661,44.49459345,-124.0052177
B00662,44.49653034,-123.7536869
B00663,44.49791331,-123.5021346
B00664,44.49874224,-123.2505677
B00665,44.49901708,-122.9989937
B00666,44.49873781,-122.7474197
B00667,44.49790444,-122.495853
B00668,44.49651704,-122.2443007
B00669,44.49457572,-121.9927702
B00670,44.49208062,-121.7412687
B00671,44.48903195,-121.4898033
B00672,44.48542992,-121.2383813
B00673,44.56788335,-128.036337
B00674,44.57870061,-127.7853668
B00675,44.58896811,-127.5342592
B00676,44.59868505,-127.2830211
B00677,44.60785067,-127.0316598
B00678,44.61646424,-126.7801824
B00679,44.6245251,-126.528596
B00680,44.63203261,-126.2769078
B00681,44.63898618,-126.025125
B00682,44.64538528,-125.7732547
B00683,44.6512294,-125.5213044
B00684,44.6565181,-125.2692811
B00685,44.66125096,-125.0171921
B00686,44.66542761,-124.7650447
B00687,44.66904773,-124.5128462
B00688,44.67211104,-124.2606039
B00689,44.6746173,-124.0083251
B00690,44.67656632,-123.756017
B00691,44.67795795,-123.503687
B00692,44.67879207,-123.2513425
B00693,44.67906864,-122.9989906
B00694,44.67878761,-122.7466387
B00695,44.67794902,-122.4942942
B00696,44.67655294,-122.2419644
B00697,44.67459946,-121.9896565
B00698,44.67208874,-121.737378
B00699,44.66902097,-121.485136
B00700,44.6653964,-121.2329379
B00701,44.74723428,-128.0519263
B00702,44.75811903,-127.8001867
B00703,44.76845061,-127.5483081
B00704,44.77822822,-127.2962977
B00705,44.78745109,-127.0441625
B00706,44.79611847,-126.79191
B00707,44.80422971,-126.5395471
B00708,44.81178415,-126.2870814
B00709,44.8187812,-126.0345199
B00710,44.82522032,-125.78187
B00711,44.831101,-125.5291391
B00712,44.83642279,-125.2763344
B00713,44.84118526,-125.0234633
B00714,44.84538805,-124.7705331
B00715,44.84903084,-124.5175512
B00716,44.85211332,-124.264525
B00717,44.85463528,-124.0114618
B00718,44.8565965,-123.7583691
B00719,44.85799684,-123.5052542
B00720,44.85883619,-123.2521245
B00721,44.85911449,-122.9989874
B00722,44.8588317,-122.7458504
B00723,44.85798787,-122.4927208
B00724,44.85658304,-122.2396061
B00725,44.85461733,-121.9865136
B00726,44.85209089,-121.7334507
B00727,44.84900392,-121.4804248
B00728,44.84535665,-121.2274433
B00729,44.92657523,-128.0676619
B00730,44.93752788,-127.8151458
B00731,44.94792394,-127.5624891
B00732,44.95776259,-127.309699
B00733,44.96704305,-127.0567828
B00734,44.97576459,-126.8037478
B00735,44.98392651,-126.5506014
B00736,44.99152817,-126.2973507
B00737,44.99856897,-126.0440033
B00738,45.00504835,-125.7905665
B00739,45.01096582,-125.5370476
B00740,45.0163209,-125.2834542
B00741,45.02111318,-125.0297936
B00742,45.02534227,-124.7760732
B00743,45.02900786,-124.5223005
B00744,45.03210964,-124.268483
B00745,45.03464738,-124.0146281
B00746,45.03662089,-123.7607433
B00747,45.03803,-123.5068361
B00748,45.0388746,-123.2529139
B00749,45.03915464,-122.9989843
B00750,45.03887009,-122.7450547
B00751,45.03802096,-122.4911326
B00752,45.03660734,-122.2372255
B00753,45.03462932,-121.9833409
B00754,45.03208706,-121.7294863
B00755,45.02898077,-121.4756691
B00756,45.02531068,-121.2218968
B00757,45.10590615,-128.0835455
B00758,45.11692712,-127.8302457
B00759,45.12738805,-127.5768036
B00760,45.13728812,-127.3232266
B00761,45.14662654,-127.069522
B00762,45.15540255,-126.8156973
B00763,45.16361547,-126.5617598
B00764,45.17126464,-126.307717
B00765,45.17834946,-126.0535762
B00766,45.18486937,-125.799345
B00767,45.19082385,-125.5450309
B00768,45.19621243,-125.2906412
B00769,45.2010347,-125.0361837
B00770,45.20529026,-124.7816656
B00771,45.20897878,-124.5270947
B00772,45.21209998,-124.2724784
B00773,45.21465361,-124.0178243
B00774,45.21663947,-123.76314
B00775,45.21805741,-123.5084329
B00776,45.2189073,-123.2537108
B00777,45.21918909,-122.9989811
B00778,45.21890276,-122.7442514
B00779,45.21804832,-122.4895294
B00780,45.21662584,-122.2348225
B00781,45.21463544,-121.9801383
B00782,45.21207727,-121.7254845
B00783,45.20895153,-121.4708685
B00784,45.20525846,-121.216298
B00785,45.28522697,-128.0995788
B00786,45.29631669,-127.8454879
B00787,45.3068429,-127.5912531
B00788,45.31680477,-127.3368818
B00789,45.3262015,-127.0823815
B00790,45.33503233,-126.8277597
B00791,45.34329657,-126.5730237
B00792,45.35099355,-126.3181812
B00793,45.35812267,-126.0632397
B00794,45.36468335,-125.8082066
B00795,45.37067507,-125.5530896
B00796,45.37609737,-125.2978963
B00797,45.38094981,-125.0426342
B00798,45.385232,-124.787311
B00799,45.38894361,-124.5319343
B00800,45.39208435,-124.2765117
B00801,45.39465397,-124.0210508
B00802,45.39665226,-123.7655593
B00803,45.39807907,-123.5100449
B00804,45.39893429,-123.2545152
B00805,45.39921785,-122.9989778
B00806,45.39892972,-122.7434405
B00807,45.39806993,-122.4879109
B00808,45.39663854,-122.2323966
B00809,45.39463568,-121.9769054
B00810,45.39206149,-121.7214448
B00811,45.38891618,-121.4660225
B00812,45.38520001,-121.2106462
B00813,45.46453765,-128.1157635
B00814,45.47569654,-127.8608741
B00815,45.48628844,-127.6058392
B00816,45.4963125,-127.3506662
B00817,45.50576791,-127.0953627
B00818,45.51465391,-126.8399362
B00819,45.52296979,-126.5843943
B00820,45.53071488,-126.3287446
B00821,45.53788856,-126.0729947
B00822,45.54449027,-125.8171522
B00823,45.55051948,-125.5612248
B00824,45.5559757,-125.3052202
B00825,45.5608585,-125.049146
B00826,45.56516749,-124.79301
B00827,45.56890234,-124.5368198
B00828,45.57206274,-124.2805832
B00829,45.57464845,-124.0243079
B00830,45.57665925,-123.7680017
B00831,45.578095,-123.5116722
B00832,45.57895557,-123.2553272
B00833,45.5792409,-122.9989746
B00834,45.57895097,-122.742622
B00835,45.57808579,-122.4862771
B00836,45.57664545,-122.2299478
B00837,45.57463004,-121.9736417
B00838,45.57203974,-121.7173667
B00839,45.56887474,-121.4611305
B00840,45.5651353,-121.2049407
B00841,45.64383813,-128.1321014
B00842,45.65506663,-127.8764061
B00843,45.66572463,-127.6205635
B00844,45.67581126,-127.3645813
B00845,45.68532572,-127.108467
B00846,45.69426724,-126.8522283
B00847,45.70263508,-126.5958728
B00848,45.71042859,-126.3394082
B00849,45.71764713,-126.0828423
B00850,45.72429013,-125.8261828
B00851,45.73035705,-125.5694373
B00852,45.73584741,-125.3126137
B00853,45.74076077,-125.0557197
B00854,45.74509673,-124.7987631
B00855,45.74885496,-124.5417518
B00856,45.75203515,-124.2846935
B00857,45.75463704,-124.027596
B00858,45.75666044,-123.7704672
B00859,45.75810518,-123.513315
B00860,45.75897114,-123.256147
B00861,45.75925826,-122.9989713
B00862,45.75896651,-122.7417956
B00863,45.75809592,-122.4846277
B00864,45.75664655,-122.2274756
B00865,45.75461852,-121.9703471
B00866,45.752012,-121.7132499
B00867,45.74882719,-121.4561919
B00868,45.74506434,-121.199181
B00869,45.82312835,-128.1485942
B00870,45.8344269,-127.8920854
B00871,45.84515142,-127.6354276
B00872,45.85530103,-127.3786285
B00873,45.86487491,-127.1216958
B00874,45.87387229,-126.8646372
B00875,45.88229243,-126.6074604
B00876,45.89013466,-126.3501733
B00877,45.89739835,-126.0927837
B00878,45.9040829,-125.8352993
B00879,45.91018777,-125.577728
B00880,45.91571249,-125.3200776
B00881,45.9206566,-125.062356
B00882,45.92501971,-124.8045711
B00883,45.92880147,-124.5467308
B00884,45.93200157,-124.2888429
B00885,45.93461976,-124.0309155
B00886,45.93665583,-123.7729563
B00887,45.93810961,-123.5149734
B00888,45.938981,-123.2569746
B00889,45.93926992,-122.998968
B00890,45.93897634,-122.7409613
B00891,45.9381003,-122.4829627
B00892,45.93664185,-122.2249799
B00893,45.93460112,-121.967021
B00894,45.93197828,-121.7090938
B00895,45.92877352,-121.4512063
B00896,45.92498711,-121.1933664
B00897,46.00240826,-128.1652438
B00898,46.0137773,-127.9079138
B00899,46.02456876,-127.6504331
B00900,46.03478175,-127.3928094
B00901,46.04441544,-127.1350505
B00902,46.05346904,-126.8771643
B00903,46.06194182,-126.6191585
B00904,46.06983308,-126.3610411
B00905,46.07714219,-126.1028199
B00906,46.08386856,-125.8445028
B00907,46.09001164,-125.5860978
B00908,46.09557094,-125.3276128
B00909,46.100546,-125.0690557
B00910,46.10493642,-124.8104346
B00911,46.10874186,-124.5517574
B00912,46.111962,-124.2930321
B00913,46.11459659,-124.0342667
B00914,46.11664542,-123.7754692
B00915,46.11810831,-123.5166477
B00916,46.11898516,-123.2578101
B00917,46.11927588,-122.9989646
B00918,46.11898047,-122.7401191
B00919,46.11809893,-122.4812817
B00920,46.11663135,-122.2224603
B00921,46.11457784,-121.9636631
B00922,46.11193857,-121.704898
B00923,46.10871374,-121.446173
B00924,46.10490362,-121.1874962
B00925,46.18167779,-128.182052
B00926,46.19311779,-127.9238931
B00927,46.20397661,-127.6655817
B00928,46.21425339,-127.4071257
B00929,46.22394727,-127.1485328
B00930,46.23305745,-126.8898111
B00931,46.2415832,-126.6309684
B00932,46.24952381,-126.3720127
B00933,46.25687865,-126.112952
B00934,46.26364711,-125.8537944
B00935,46.26982863,-125.5945477
B00936,46.27542273,-125.3352201
B00937,46.28042894,-125.0758195
B00938,46.28484686,-124.8163542
B00939,46.28867614,-124.556832
B00940,46.29191645,-124.2972613
B00941,46.29456755,-124.0376499
B00942,46.29662921,-123.7780061
B00943,46.29810126,-123.518338
B00944,46.2989836,-123.2586537
B00945,46.29927615,-122.9989612
B00946,46.29897889,-122.7392688
B00947,46.29809183,-122.4795846
B00948,46.29661505,-122.2199166
B00949,46.29454868,-121.960273
B00950,46.29189287,-121.700662
B00951,46.28864784,-121.4410916
B00952,46.28481386,-121.1815699
B00953,46.3609369,-128.1990207
B00954,46.37244829,-127.9400251
B00955,46.38337493,-127.6808751
B00956,46.3937159,-127.4215788
B00957,46.40347035,-127.162144
B00958,46.41263749,-126.9025789
B00959,46.42121655,-126.6428913
B00960,46.42920684,-126.3830894
B00961,46.4366077,-126.1231813
B00962,46.44341852,-125.863175
B00963,46.44963874,-125.6030786
B00964,46.45526787,-125.3429003
B00965,46.46030543,-125.0826482
B00966,46.46475103,-124.8223305
B00967,46.46860429,-124.5619554
B00968,46.47186491,-124.3015311
B00969,46.47453261,-124.0410657
B00970,46.47660719,-123.7805674
B00971,46.47808848,-123.5200446
B00972,46.47897635,-123.2595053
B00973,46.47927073,-122.9989578
B00974,46.4789716,-122.7384104
B00975,46.47807898,-122.4778712
B00976,46.47659295,-122.2173485
B00977,46.47451362,-121.9568505
B00978,46.47184117,-121.6963853
B00979,46.46857581,-121.4359614
B00980,46.46471781,-121.1755867
B00981,46.54018551,-128.2161518
B00982,46.55176878,-127.9563115
B00983,46.56276366,-127.6963151
B00984,46.57316924,-127.4361705
B00985,46.58298467,-127.1758858
B00986,46.59220913,-126.9154692
B00987,46.60084185,-126.6549287
B00988,46.60888214,-126.3942725
B00989,46.61632931,-126.1335088
B00990,46.62318277,-125.8726457
B00991,46.62944195,-125.6116915
B00992,46.63510633,-125.3506544
B00993,46.64017545,-125.0895426
B00994,46.6446489,-124.8283644
B00995,46.64852631,-124.5671281
B00996,46.65180737,-124.305842
B00997,46.6544918,-124.0445143
B00998,46.65657938,-123.7831534
B00999,46.65806995,-123.5217675
B01000,46.65896339,-123.2603651
B01001,46.65925962,-122.9989544
B01002,46.65895861,-122.7375436
B01003,46.6580604,-122.4761413
B01004,46.65656505,-122.2147556
B01005,46.65447269,-121.9533949
B01006,46.65178349,-121.6920676
B01007,46.64849766,-121.4307818
B01008,46.64461548,-121.1695459
B01009,46.71942358,-128.2334472
B01010,46.73107918,-127.9727542
B01011,46.74214275,-127.7119032
B01012,46.75261337,-127.4509023
B01013,46.76249017,-127.1897596
B01014,46.77177233,-126.9284834
B01015,46.78045907,-126.6670819
B01016,46.78854968,-126.4055632
B01017,46.79604348,-126.1439357
B01018,46.80293986,-125.8822076
B01019,46.80923824,-125.6203873
B01020,46.81493811,-125.3584831
B01021,46.820039,-125.0965034
B01022,46.82454049,-124.8344564
B01023,46.82844221,-124.5723507
B01024,46.83174383,-124.3101944
B01025,46.8344451,-124.0479962
B01026,46.83654577,-123.7857643
